10005Q_INSP_SHARP_NJC_COPD,273,197,249
10005Q_INSP_STD_NJC_COPD,271,208,252
10006S_INSP_SHARP_BWH_COPD,263,209,318
10006S_INSP_STD_BWH_COPD,264,209,318
10009Y_INSP_SHARP_NJC_COPD,280,204,230
10009Y_INSP_STD_NJC_COPD,273,203,231
10010J_INSP_SHARP_NJC_COPD,257,214,235
10010J_INSP_STD_NJC_COPD,256,206,231
10011L_INSP_SHARP_BWH_COPD,289,190,263
10011L_INSP_STD_BWH_COPD,294,186,247
10012N_INSP_SHARP_BWH_COPD,280,212,308
10012N_INSP_STD_BWH_COPD,279,212,306
ct_train_1001,257,250,218.5
ct_train_1002,227,226,145
ct_train_1003,251.5,281,171
ct_train_1004,220,236,108.5
ct_train_1005,237.5,251.5,91.5
ct_train_1006,242,289,134.5
ct_train_1007,270.5,243.5,161.5
ct_train_1008,235.5,235.5,140.5
ct_train_1009,220.5,217,179
ct_train_1010,223,243,177.5
ct_train_1011,238,257.5,130.5
ct_train_1012,237.5,250.5,91
ct_train_1013,258.5,224.5,119
ct_train_1014,241,285,179
ct_train_1015,164.5,238.5,193.5
ct_train_1016,268,297,192.5
ct_train_1017,226.5,247.5,173
ct_train_1018,217,235,100.5
ct_train_1019,248,242.5,194
ct_train_1020,256.5,254,219.5
CTA1_59121671,212,233,148
CTA1_64777737,212,233,148
CTA1_65756681,212,233,148
CTA1_71581448,212,233,148
CTA2_29763150,290,257,149
CTA2_64940108,290,257,149
CTA2_97068622,290,257,149
CTA2_99424077,290,257,149
CTA3_31250462,233,273,150
CTA3_70899742,233,273,150
CTA3_82429982,233,273,150
CTA3_84130077,233,273,150
CTA3_85240093,233,273,150
ct_test_2014,288,225,135
ct_test_2015,240,254,175
ct_test_2016,263,253,170
ct_test_2017,232,279,148
ct_test_2018,241,248,124
ct_test_2019,236,253,189
ct_test_2020,215,275,171
ct_test_2021,246,255,112
ct_test_2022,222,234,165
ct_test_2023,220,219,122
ct_test_2024,191,217,91
ct_test_2025,211,248,108
ct_test_2026,245,229,123
ct_test_2027,233,257,124
ct_test_2028,260,281,197
ct_test_2029,239,287,149
ct_test_2030,229,215,171
ct_test_2031,262,235,146
ct_test_2032,228,285,93
ct_test_2033,221,231,139
ct_test_2034,222,243,132
ct_test_2035,218,236,156
ct_test_2036,246,295,193
ct_test_2037,234,205,122
ct_test_2038,215,232,173
ct_test_2039,234,279,94
ct_test_2040,218,254,172
